scan_name,plane,scan_point,correction_x,correction_y
9212_01Oct23_020644_01Oct23_022335,2,1,-0.40392525211840197,0.21675978954094993
9212_01Oct23_020644_01Oct23_022335,2,2,-0.7647665630473449,0.17910877936513298
9212_01Oct23_020644_01Oct23_022335,2,3,-0.7333822678056781,0.08432524333197242
9212_01Oct23_020644_01Oct23_022335,2,4,-0.8158529293861085,0.05901338206140073
9212_01Oct23_020644_01Oct23_022335,2,5,-0.7932098498745627,-0.012955403828260085
9212_01Oct23_020644_01Oct23_022335,2,6,-0.7512813135383545,-0.00866003417065169
9212_01Oct23_020644_01Oct23_022335,2,7,-1.0524883434462444,0.004618731495092745
9212_01Oct23_020644_01Oct23_022335,2,8,-0.954934488227626,-0.00945869636660756
9212_01Oct23_020644_01Oct23_022335,2,9,-1.0161667327236028,-0.022578848580395796
9212_01Oct23_020644_01Oct23_022335,2,10,-0.9798823198235683,-0.022548807992373437
9212_01Oct23_020644_01Oct23_022335,2,11,-1.1540152313323695,-0.020173283283102684
9212_01Oct23_020644_01Oct23_022335,2,12,-0.9240954842953402,-0.034112014470965644
9212_01Oct23_020644_01Oct23_022335,2,13,-0.7809677824572332,-0.025560679616949054
9212_01Oct23_020644_01Oct23_022335,2,14,-0.746195975794393,-0.01585766265918849
9212_01Oct23_020644_01Oct23_022335,2,15,-0.586854248335239,0.02729180600098547
9212_01Oct23_020644_01Oct23_022335,2,16,-0.7131836281563386,-0.034265867836003376
9212_01Oct23_020644_01Oct23_022335,2,17,-0.5551136298621168,-0.06084943416920967
9212_01Oct23_020644_01Oct23_022335,2,18,-0.686236811655909,-0.050657557765468264
9212_01Oct23_020644_01Oct23_022335,2,19,-0.56813203234813,-0.1319721470766951
9212_01Oct23_020644_01Oct23_022335,2,20,-0.7852672886354759,-0.1982282944271549
9212_01Oct23_020644_01Oct23_022335,2,21,-0.7979666819398767,-0.24084534750205389
9212_01Oct23_020644_01Oct23_022335,2,22,-0.7258532794250441,-0.24258761538357057
9212_01Oct23_020644_01Oct23_022335,2,23,-0.8479554876114417,-0.358854624791555
9212_01Oct23_020644_01Oct23_022335,2,24,-0.7481635448732815,-0.3546283637364533
9212_01Oct23_042441_01Oct23_044343,1,0,-0.7471664557295032,0.19454640698710385
9212_01Oct23_042441_01Oct23_044343,1,1,-1.060879585491302,0.03252360142581845
9212_01Oct23_042441_01Oct23_044343,1,2,-0.9488787935448619,-0.1385825896216686
9212_01Oct23_042441_01Oct23_044343,1,3,-1.0438083839054424,-0.31697070417201345
