scan_name,plane,scan_point,correction_x,correction_y
9212_01Oct23_020644_01Oct23_022335,1,2,0.16015725402198414,0.016645274563707735
9212_01Oct23_020644_01Oct23_022335,1,3,0.11370752400631687,0.10965093403401266
9212_01Oct23_020644_01Oct23_022335,1,4,0.16801784155561925,0.16885139128132443
9212_01Oct23_020644_01Oct23_022335,1,5,0.18103379142883796,0.16092663858591552
9212_01Oct23_020644_01Oct23_022335,1,6,0.21496239376926418,0.061139312903277926
9212_01Oct23_020644_01Oct23_022335,1,7,0.17256365976929114,0.1833757010418352
9212_01Oct23_020644_01Oct23_022335,1,8,0.21746447168336158,0.17736838961192153
9212_01Oct23_020644_01Oct23_022335,1,9,0.1631544433342782,0.1817612976129559
9212_01Oct23_020644_01Oct23_022335,1,10,0.13936128879955142,0.15027304201513728
9212_01Oct23_020644_01Oct23_022335,1,11,0.10602670680087313,0.12900466198144042
9212_01Oct23_020644_01Oct23_022335,1,12,0.13334169987020045,0.20670000155997362
9212_01Oct23_020644_01Oct23_022335,1,13,0.14803846839047174,0.06981864096538594
9212_01Oct23_020644_01Oct23_022335,1,14,0.1273111031503585,0.06376115516607862
9212_01Oct23_020644_01Oct23_022335,1,15,0.07832606402849003,0.13022509946922223
9212_01Oct23_020644_01Oct23_022335,1,16,0.13489804998068028,0.2668509883027165
9212_01Oct23_020644_01Oct23_022335,1,17,0.12785080269342602,0.18169510806622866
9212_01Oct23_020644_01Oct23_022335,1,18,0.0714186653323384,0.19056733982496243
9212_01Oct23_020644_01Oct23_022335,1,19,0.1461935605780852,0.15032103286139603
9212_01Oct23_020644_01Oct23_022335,1,20,0.12388446400275493,0.12560199406550995
9212_01Oct23_020644_01Oct23_022335,1,21,0.08127559802551627,0.032213327346139464
9212_01Oct23_020644_01Oct23_022335,1,22,-0.044373891682491694,0.10958542994623371
9212_01Oct23_020644_01Oct23_022335,1,23,0.01657206021492234,0.13168726946884146
9212_01Oct23_020644_01Oct23_022335,1,24,0.06517055562936552,-0.10757924532529828
9212_01Oct23_020644_01Oct23_022335,2,0,0.06186547382898422,-0.0776376622729038
9212_01Oct23_020644_01Oct23_022335,2,1,0.056090061471128494,-0.05842675207141169
9212_01Oct23_020644_01Oct23_022335,2,2,0.01763906184212155,-0.004499109617726584
9212_01Oct23_020644_01Oct23_022335,2,3,0.008776477256021431,-0.027939468593577675
9212_01Oct23_020644_01Oct23_022335,2,4,-0.006665473779907116,0.05447097592995829
9212_01Oct23_020644_01Oct23_022335,2,5,0.07328716177034539,-0.05142389721797004
9212_01Oct23_020644_01Oct23_022335,2,6,0.17328961004271087,-0.15237903915801457
9212_01Oct23_020644_01Oct23_022335,2,7,0.09561689179648711,-0.014607533689781906
9212_01Oct23_020644_01Oct23_022335,2,8,0.01656789975986936,-0.025291717799684654
9212_01Oct23_020644_01Oct23_022335,2,9,0.007377940621750012,0.07135012841536895
9212_01Oct23_020644_01Oct23_022335,2,10,-0.14521022452476834,0.01776343001244862
9212_01Oct23_020644_01Oct23_022335,2,11,-0.0719241922032543,0.033461795961912316
9212_01Oct23_020644_01Oct23_022335,2,12,-0.06539215188889318,-0.05565641439465502
9212_01Oct23_020644_01Oct23_022335,2,13,-0.19907531167582831,-0.0019816378587926946
9212_01Oct23_020644_01Oct23_022335,2,14,-0.2327292122404137,0.08317956162324595
9212_01Oct23_020644_01Oct23_022335,2,15,-0.0699235905459554,-0.03254686466695536
9212_01Oct23_020644_01Oct23_022335,2,16,-0.012455832539916972,-0.049919680917039674
9212_01Oct23_020644_01Oct23_022335,2,17,0.004481810564387068,0.014822706589925677
9212_01Oct23_020644_01Oct23_022335,2,18,0.08392560220528422,-0.16458765051456875
9212_01Oct23_020644_01Oct23_022335,2,19,0.0698060765396552,-0.06930015988188587
9212_01Oct23_020644_01Oct23_022335,2,20,0.1484607477839281,0.03049865651569754
9212_01Oct23_020644_01Oct23_022335,2,21,0.03826911181476628,-0.08973739831178898
9212_01Oct23_020644_01Oct23_022335,2,22,0.0465440970713743,-0.02126963294895161
9212_01Oct23_020644_01Oct23_022335,2,23,0.040026386574909534,0.06665176257095398
9212_01Oct23_020644_01Oct23_022335,2,24,0.09668978875937428,-0.1454652266026351
9212_01Oct23_042441_01Oct23_044343,1,0,-0.015478234713858785,-0.05187445037034037
9212_01Oct23_042441_01Oct23_044343,1,1,0.02452711549633113,0.06333477945312652
9212_01Oct23_042441_01Oct23_044343,1,2,0.10908534499916994,0.08320685153581327
9212_01Oct23_042441_01Oct23_044343,1,3,-0.2169906893236609,-0.03710560014644341
9212_01Oct23_042441_01Oct23_044343,1,4,-0.12392826367086524,-0.014329686131987318
9212_01Oct23_042441_01Oct23_044343,1,5,-0.0973750975607271,-0.06966933090877549
9212_01Oct23_042441_01Oct23_044343,1,6,-0.04427286555448717,-0.1705359483491864
9212_01Oct23_042441_01Oct23_044343,1,7,-0.05106412504769092,-0.03393527795779563
9212_01Oct23_042441_01Oct23_044343,1,8,-0.13556723469638002,-0.028034989629414857
9212_01Oct23_042441_01Oct23_044343,1,9,-0.17350217386883152,-0.017616905700524564
9212_01Oct23_042441_01Oct23_044343,1,10,0.012823068458249834,0.12195396150402925
9212_01Oct23_042441_01Oct23_044343,1,11,-0.03182626881725881,0.027804588704856754
9212_01Oct23_042441_01Oct23_044343,1,12,-0.20836360452626057,-0.03936095263367869
9212_01Oct23_042441_01Oct23_044343,1,13,-0.21996667550801524,-0.011569943557363032
9212_01Oct23_042441_01Oct23_044343,1,14,-0.2088581611541969,-0.05041174336615806
9212_01Oct23_042441_01Oct23_044343,1,15,-0.23197588220495724,-0.029818999987949738
9212_01Oct23_042441_01Oct23_044343,1,16,-0.09484035460722087,-0.1122099416909405
9212_01Oct23_042441_01Oct23_044343,1,17,-0.0733448343975332,-0.18513387489261937
9212_01Oct23_042441_01Oct23_044343,1,18,-0.09304469798021575,-0.11108416583796218
9212_01Oct23_042441_01Oct23_044343,1,19,-0.06941539014542614,-0.05903988185323005
9212_01Oct23_042441_01Oct23_044343,1,20,-0.02156080656052356,-0.11122711778557717
