scan_name,plane,scan_point,correction_x,correction_y
9212_01Oct23_042441_01Oct23_044343,1,6,-0.04318990631762415,-0.17051893330722398
9212_01Oct23_042441_01Oct23_044343,1,7,-0.054043075323501055,-0.03391964850364636
9212_01Oct23_042441_01Oct23_044343,1,8,-0.1415199978987529,-0.028021152319522537
9212_01Oct23_042441_01Oct23_044343,1,9,-0.18074297853127794,-0.017605490406589503
9212_01Oct23_042441_01Oct23_044343,1,10,0.006341106679691108,0.12196218998406921
9212_01Oct23_042441_01Oct23_044343,1,11,-0.03564615144838537,0.027808919245741325
9212_01Oct23_042441_01Oct23_044343,1,12,-0.20836360452626057,-0.03936095263367869
9212_01Oct23_042441_01Oct23_044343,1,13,-0.21614679287688868,-0.011574274098247607
9212_01Oct23_042441_01Oct23_044343,1,14,-0.20237619937563817,-0.05041997184619802
9212_01Oct23_042441_01Oct23_044343,1,15,-0.22473507754251082,-0.0298304152818848
9212_01Oct23_042441_01Oct23_044343,1,16,-0.088887591404848,-0.11222377900083283
9212_01Oct23_042441_01Oct23_044343,1,17,-0.07036588412172307,-0.18514950434676866
9212_01Oct23_042441_01Oct23_044343,1,18,-0.09412765721707878,-0.11110118087992464
9212_01Oct23_042441_01Oct23_044343,1,19,-0.07507585568141545,-0.059058089835405676
9212_01Oct23_042441_01Oct23_044343,1,20,-0.03191046304670819,-0.11124647697810933
9212_01Oct23_042441_01Oct23_044343,1,21,0.07040969836698968,-0.15634120573257565
9212_01Oct23_042441_01Oct23_044343,1,22,-0.09098229692836024,-0.13014549896239827
9212_01Oct23_042441_01Oct23_044343,1,23,0.009459973885961315,-0.1456533980798639
9212_01Oct23_042441_01Oct23_044343,1,24,0.0765102020260644,-0.16844756948568682
9212_01Oct23_042441_01Oct23_044343,2,0,0.027528963232690867,-0.14251093862210212
9212_01Oct23_042441_01Oct23_044343,2,1,0.008101860152215224,-0.03779997411593877
9212_01Oct23_042441_01Oct23_044343,2,2,0.06755885351022357,-0.08964993705232877
9212_01Oct23_042441_01Oct23_044343,2,3,0.13517756878640502,0.019588581600532562
9212_01Oct23_042441_01Oct23_044343,2,4,0.07827390692243857,0.06640725199558856
9212_01Oct23_042441_01Oct23_044343,2,5,0.08541500707883512,-0.10049346047523444
9212_01Oct23_042441_01Oct23_044343,2,6,0.09403449936746486,-0.07728771756622399
9212_01Oct23_042441_01Oct23_044343,2,7,0.05940173176979131,-0.027226825641012142
9212_01Oct23_042441_01Oct23_044343,2,8,0.11191315928408226,0.006975061565458671
9212_01Oct23_042441_01Oct23_044343,2,9,0.07046111435006157,0.01094531235228298
9212_01Oct23_042441_01Oct23_044343,2,10,0.16802534203596434,0.080973867939
9212_01Oct23_042441_01Oct23_044343,2,11,0.3520696486049099,-0.2990500212028775
9212_01Oct23_042441_01Oct23_044343,2,12,0.17720032450871676,-0.12666741940638193
9212_01Oct23_042441_01Oct23_044343,2,13,0.3153528403679066,-0.1978754418938398
9212_01Oct23_042441_01Oct23_044343,2,14,0.24850909400841542,-0.22485563852874413
9212_01Oct23_042441_01Oct23_044343,2,15,0.1757891916465599,-0.13359203875996928
9212_01Oct23_042441_01Oct23_044343,2,16,0.3547457117324518,-0.0518559567852378
9212_01Oct23_042441_01Oct23_044343,2,17,0.35520809519473523,0.007490376164102225
9212_01Oct23_042441_01Oct23_044343,2,18,0.28100024475464425,-0.07189648194746295
9212_01Oct23_042441_01Oct23_044343,2,19,0.31494389422906216,0.1437365573791101
9212_01Oct23_042441_01Oct23_044343,2,20,0.25239085933300726,0.07393699603865794
9212_01Oct23_042441_01Oct23_044343,2,21,0.027300889440384463,-0.14509404477484195
9212_01Oct23_042441_01Oct23_044343,2,22,0.16296962015511615,0.019049176053838324
9212_01Oct23_042441_01Oct23_044343,2,23,0.1291988195950607,-0.13704684650077403
9212_01Oct23_042441_01Oct23_044343,2,24,-0.006053988736667597,-0.12688508534968584
