scan_name,plane,scan_point,correction_x,correction_y
9212_01Oct23_020644_01Oct23_022335,1,22,-0.04433839103872357,0.18405675855050208
9212_01Oct23_020644_01Oct23_022335,1,23,0.01660278410978329,0.20772514552396676
9212_01Oct23_020644_01Oct23_022335,1,24,0.06519709686121271,-0.02955526480309667
9212_01Oct23_020644_01Oct23_022335,2,0,0.09503397002372238,-0.07760337668592063
9212_01Oct23_020644_01Oct23_022335,2,1,0.08682255059593025,-0.05839489009208578
9212_01Oct23_020644_01Oct23_022335,2,2,0.04596668378843011,-0.004469630092100766
9212_01Oct23_020644_01Oct23_022335,2,3,0.03473491527748729,-0.027912324363264986
9212_01Oct23_020644_01Oct23_022335,2,4,0.01695848307295411,0.05449583072753867
9212_01Oct23_020644_01Oct23_022335,2,5,0.09459635807228944,-0.05140130579068504
9212_01Oct23_020644_01Oct23_022335,2,6,0.19226305292491253,-0.1523587388448476
9212_01Oct23_020644_01Oct23_022335,2,7,0.1121576668163711,-0.014589652571231541
9212_01Oct23_020644_01Oct23_022335,2,8,0.03047148222505222,-0.025276526172147158
9212_01Oct23_020644_01Oct23_022335,2,9,0.018327463547389983,0.0713622117858102
9212_01Oct23_020644_01Oct23_022335,2,10,-0.13759950492171769,0.017771896654877262
9212_01Oct23_020644_01Oct23_022335,2,11,-0.06801001880838743,0.03346617308934319
9212_01Oct23_020644_01Oct23_022335,2,12,-0.06539215188889318,-0.05565641439465502
9212_01Oct23_020644_01Oct23_022335,2,13,-0.2029894850706952,-0.0019860149862235632
9212_01Oct23_020644_01Oct23_022335,2,14,-0.24033993184346436,0.08317109498081733
9212_01Oct23_020644_01Oct23_022335,2,15,-0.08087311347159537,-0.03255894803739662
9212_01Oct23_020644_01Oct23_022335,2,16,-0.026359415005099834,-0.04993487254457716
9212_01Oct23_020644_01Oct23_022335,2,17,-0.012058964455496923,0.014804825471375311
9212_01Oct23_020644_01Oct23_022335,2,18,0.06495215932308257,-0.16460795082773572
9212_01Oct23_020644_01Oct23_022335,2,19,0.04849688023771115,-0.06932275130917086
9212_01Oct23_020644_01Oct23_022335,2,20,0.12483679093106687,0.030473801718117158
9212_01Oct23_020644_01Oct23_022335,2,21,0.01231067379330042,-0.08976454254210167
9212_01Oct23_020644_01Oct23_022335,2,22,0.018216475125065745,-0.021299112474577428
9212_01Oct23_020644_01Oct23_022335,2,23,0.00929389745010778,0.06661990059162809
9212_01Oct23_020644_01Oct23_022335,2,24,0.06352129256463612,-0.14549951218961826
9212_01Oct23_042441_01Oct23_044343,1,0,0.012670730303213085,-0.051838900593002425
9212_01Oct23_042441_01Oct23_044343,1,1,0.04858513732890202,0.06336801977169121
9212_01Oct23_042441_01Oct23_044343,1,2,0.12888675432460445,0.08323784438624514
9212_01Oct23_042441_01Oct23_044343,1,3,-0.20163573322929534,-0.03707678372897033
9212_01Oct23_042441_01Oct23_044343,1,4,-0.11320438518444553,-0.014302977064180716
9212_01Oct23_042441_01Oct23_044343,1,5,-0.09138721359835261,-0.06964468993251136
9212_01Oct23_042441_01Oct23_044343,1,6,-0.04290929061569887,-0.1705134172552778
9212_01Oct23_042441_01Oct23_044343,1,7,-0.053809258424734885,-0.033915049675250546
9212_01Oct23_042441_01Oct23_044343,1,8,-0.14133297152780708,-0.028017471308550035
9212_01Oct23_042441_01Oct23_044343,1,9,-0.18060272986719986,-0.017602728133117147
9212_01Oct23_042441_01Oct23_044343,1,10,0.00643459320407401,0.12196403240286936
9212_01Oct23_042441_01Oct23_044343,1,11,-0.03559941258895593,0.02780984077110028
9212_01Oct23_042441_01Oct23_044343,1,12,-0.20836360452626057,-0.03936095263367869
9212_01Oct23_042441_01Oct23_044343,1,13,-0.2161935317363181,-0.011575195623606557
9212_01Oct23_042441_01Oct23_044343,1,14,-0.20246968590002107,-0.05042181426499817
9212_01Oct23_042441_01Oct23_044343,1,15,-0.2248753262065889,-0.02983317755535716
9212_01Oct23_042441_01Oct23_044343,1,16,-0.08907461777579381,-0.11222746001180532
9212_01Oct23_042441_01Oct23_044343,1,17,-0.07059970102048924,-0.18515410317516445
9212_01Oct23_042441_01Oct23_044343,1,18,-0.09440827291900405,-0.11110669693187077
9212_01Oct23_042441_01Oct23_044343,1,19,-0.07540327410780062,-0.05906452282949419
9212_01Oct23_042441_01Oct23_044343,1,20,-0.03228468504694326,-0.11125382685338378
9212_01Oct23_042441_01Oct23_044343,1,21,0.06998867359082894,-0.15634947254629825
9212_01Oct23_042441_01Oct23_044343,1,22,-0.09145012307625738,-0.13015468281533296
9212_01Oct23_042441_01Oct23_044343,1,23,0.008945347810054849,-0.14566349907562479
9212_01Oct23_042441_01Oct23_044343,1,24,0.07594877728209215,-0.168458587714694
9212_01Oct23_042441_01Oct23_044343,2,0,0.02744685901432892,-0.08769145627218755
9212_01Oct23_042441_01Oct23_044343,2,1,0.00802659644990566,0.012451244126979177
9212_01Oct23_042441_01Oct23_044343,2,2,0.06749043018438916,-0.04396698048066833
9212_01Oct23_042441_01Oct23_044343,2,3,0.13511598568098543,0.06070327920013052
9212_01Oct23_042441_01Oct23_044343,2,4,0.0782191638931879,0.10295369312849842
9212_01Oct23_042441_01Oct23_044343,2,5,0.08536710405936407,-0.06851527465587953
9212_01Oct23_042441_01Oct23_044343,2,6,0.09399343648383371,-0.04987778924997466
9212_01Oct23_042441_01Oct23_044343,2,7,0.05936750948929193,-0.004385162944247484
9212_01Oct23_042441_01Oct23_044343,2,8,0.11188577853967883,0.02524844243809339
9212_01Oct23_042441_01Oct23_044343,2,9,0.0704405765437439,0.024650387061097775
9212_01Oct23_042441_01Oct23_044343,2,10,0.16801164883629585,0.0901106074878439
9212_01Oct23_042441_01Oct23_044343,2,11,0.35206280154292763,-0.2944816434008392
9212_01Oct23_042441_01Oct23_044343,2,12,0.17720032450871676,-0.12666741940638193
9212_01Oct23_042441_01Oct23_044343,2,13,0.3153596874298889,-0.20244381969587807
9212_01Oct23_042441_01Oct23_044343,2,14,0.24852278720808388,-0.23399237807758805
9212_01Oct23_042441_01Oct23_044343,2,15,0.17580972945287757,-0.14729711346878407
9212_01Oct23_042441_01Oct23_044343,2,16,0.35477309247685523,-0.07012933765787252
9212_01Oct23_042441_01Oct23_044343,2,17,0.35524231747523455,-0.015351286532662434
9212_01Oct23_042441_01Oct23_044343,2,18,0.2810413076382754,-0.09930641026371229
9212_01Oct23_042441_01Oct23_044343,2,19,0.31499179724853327,0.11175837155975518
9212_01Oct23_042441_01Oct23_044343,2,20,0.25244560236225794,0.03739055490574808
9212_01Oct23_042441_01Oct23_044343,2,21,0.027362472545804088,-0.1862087423744399
9212_01Oct23_042441_01Oct23_044343,2,22,0.16303804348095055,-0.026633780517822114
9212_01Oct23_042441_01Oct23_044343,2,23,0.12927408329737025,-0.18729806474369198
9212_01Oct23_042441_01Oct23_044343,2,24,-0.0059718845183056495,-0.18170456769960042
