scan_name,plane,scan_point,correction_x,correction_y
9212_01Oct23_020644_01Oct23_022335,2,6,0.1769970676563301,-0.1523647483856118
9212_01Oct23_020644_01Oct23_022335,2,7,0.10031115760707546,-0.014594807316817716
9212_01Oct23_020644_01Oct23_022335,2,8,0.021799115308210326,-0.02528078497080273
9212_01Oct23_020644_01Oct23_022335,2,9,0.0124491470506298,0.07135891268986692
9212_01Oct23_020644_01Oct23_022335,2,10,-0.1411452831913771,0.017769634674700517
9212_01Oct23_020644_01Oct23_022335,2,11,-0.06965238263164329,0.033465020205223364
9212_01Oct23_020644_01Oct23_022335,2,12,-0.06539215188889318,-0.05565641439465502
9212_01Oct23_020644_01Oct23_022335,2,13,-0.20134712124743934,-0.0019848621021037413
9212_01Oct23_020644_01Oct23_022335,2,14,-0.23679415357380496,0.08317335696099407
9212_01Oct23_020644_01Oct23_022335,2,15,-0.07499479697483519,-0.03255564894145333
9212_01Oct23_020644_01Oct23_022335,2,16,-0.01768704808825794,-0.04993061374592159
9212_01Oct23_020644_01Oct23_022335,2,17,-0.00021245524620128187,0.014809980216961487
9212_01Oct23_020644_01Oct23_022335,2,18,0.08021814459166499,-0.16460194128697156
9212_01Oct23_020644_01Oct23_022335,2,19,0.06729859347137657,-0.06931590647307058
9212_01Oct23_020644_01Oct23_022335,2,20,0.14719941373269457,0.03048147762564623
9212_01Oct23_020644_01Oct23_022335,2,21,0.0382105506650382,-0.08975603159522202
9212_01Oct23_020644_01Oct23_022335,2,22,0.047611979014032524,-0.021289759505918396
9212_01Oct23_020644_01Oct23_022335,2,23,0.04214222518834909,0.06663010276177934
9212_01Oct23_020644_01Oct23_022335,2,24,0.09978509087818499,-0.14548845455241785
9212_01Oct23_042441_01Oct23_044343,1,0,-0.030514223719260714,-0.05184996033597399
9212_01Oct23_042441_01Oct23_044343,1,1,0.00939241685765646,0.06335781530563019
9212_01Oct23_042441_01Oct23_044343,1,2,0.09372362067854717,0.08322848889682989
9212_01Oct23_042441_01Oct23_044343,1,3,-0.2327264768832299,-0.03708529746122437
9212_01Oct23_042441_01Oct23_044343,1,4,-0.1401811117923632,-0.014310656060381278
9212_01Oct23_042441_01Oct23_044343,1,5,-0.1142262676623873,-0.06965153818256035
9212_01Oct23_042441_01Oct23_044343,1,6,-0.06163585373874375,-0.1705194305118698
9212_01Oct23_042441_01Oct23_044343,1,7,-0.06853958251257578,-0.03392020833052496
9212_01Oct23_042441_01Oct23_044343,1,8,-0.15231239034728394,-0.02802173398279572
9212_01Oct23_042441_01Oct23_044343,1,9,-0.1882113352916978,-0.017606030717379657
9212_01Oct23_042441_01Oct23_044343,1,10,0.001735288982590566,0.12196176775047098
9212_01Oct23_042441_01Oct23_044343,1,11,-0.03781853938792084,0.027808686429588465
9212_01Oct23_042441_01Oct23_044343,1,12,-0.20836360452626057,-0.03936095263367869
9212_01Oct23_042441_01Oct23_044343,1,13,-0.2139744049373532,-0.011574041282094749
9212_01Oct23_042441_01Oct23_044343,1,14,-0.1977703816785376,-0.0504195496125998
9212_01Oct23_042441_01Oct23_044343,1,15,-0.21726672078209094,-0.029829874971094645
9212_01Oct23_042441_01Oct23_044343,1,16,-0.07809519895631695,-0.11222319733755963
9212_01Oct23_042441_01Oct23_044343,1,17,-0.055869376932648346,-0.18514894451989003
9212_01Oct23_042441_01Oct23_044343,1,18,-0.07568170979595917,-0.11110068367527878
9212_01Oct23_042441_01Oct23_044343,1,19,-0.05256422004376593,-0.05905767457944519
9212_01Oct23_042441_01Oct23_044343,1,20,-0.005307958439025595,-0.11124614785718319
9212_01Oct23_042441_01Oct23_044343,1,21,0.10107941724476349,-0.15634095881404422
9212_01Oct23_042441_01Oct23_044343,1,22,-0.05628698943020011,-0.1301453273259177
