Unix_Time,arc_left_X1 (um),arc_right_X1 (um),doros_X1 (um),arc_left_Y1 (um),arc_right_Y1 (um),doros_Y1 (um),arc_left_X2 (um),arc_right_X2 (um),doros_X2 (um),arc_left_Y2 (um),arc_right_Y2 (um),doros_Y2 (um)
1696119534,-1.6329109318130617,-0.4740491576552428,10.918579101562502,-1.3273132724618728,-0.8515935611471436,45.69259643554688,1.5840373841819428,-0.1632623523106511,0.6566867610589465,-0.1941007905334173,0.0531053275509799,-34.527464275329265
1696119535,-1.7445751836291914,-0.5177111933803602,10.855712890625004,-1.2773770009964551,-0.7501159429342936,45.79290771484375,1.6266322985960575,-0.1868842366278931,0.758248600778798,-0.1285538413608047,0.0193274279441241,-34.603061388427506
1696119536,-1.700149629090467,-0.4431559508168725,10.804443359375004,-1.2737580388580154,-0.7904401202425397,45.69836425781251,1.6441124969318022,-0.2064414686606392,0.7115716532376387,-0.1651741195213384,-0.0079662319305645,-34.592105066112566
1696119537,-1.6728538821665084,-0.4814007271482483,10.814941406250004,-1.3148946077137451,-0.7805563206996439,45.70742797851563,1.5888564473520073,-0.1842053588985881,0.6430141412058752,-0.1171783299437201,-0.0180069413059507,-34.60407134755128
1696119538,-1.6960395441700304,-0.4983393938979749,10.874145507812502,-1.3503673246098564,-0.7917196880298708,45.75003051757813,1.6249657599422969,-0.1803594035208439,0.681734337912297,-0.1767836471324564,-0.0149802487022606,-34.54447481260576
1696119539,-1.6554295805433243,-0.4968207248595542,10.911010742187504,-1.3288715324707103,-0.751097141123693,45.75387573242188,1.5906042817751125,-0.1256455026600456,0.6656365039572643,-0.2048958493716701,0.0022597619396672,-34.59223387372813
1696119540,-1.6361626817435708,-0.4752124910383444,10.867919921875004,-1.3916878961404688,-0.7198383629374351,45.72097778320313,1.6422437625352553,-0.1667320998104242,0.6821928036413243,-0.2337212987939743,0.0220937601995397,-34.57645901382368
1696119541,-1.6027065598542596,-0.4309294817275164,10.903564453125002,-1.346663041061706,-0.6895562371783426,45.69531250000001,1.6512879302714825,-0.1540795236281048,0.7204081968096174,-0.2625196417031862,0.0545107209078948,-34.60600869817309
1696119542,-1.781879842653337,-0.6336661951399912,10.917968750000002,-1.339144965363667,-0.6711542085045631,45.734222412109375,1.5944732491003788,-0.1161681288633929,0.6701416820617245,-0.2107116039503064,0.0230914271994529,-34.58897483405465
1696119543,-1.8096160395477665,-0.5638374249688891,10.889648437500004,-1.3769358677593748,-0.7323591695880934,45.743255615234375,1.6114435748307503,-0.1723590299895008,0.6779052153594116,-0.1664309129381678,0.0198582936523113,-34.57676866636551
1696119544,-1.7936299482599631,-0.5458369868890804,10.842529296875004,-1.4161929632850287,-0.6888930868162392,45.70928955078126,1.6340428916108576,-0.1509394015176828,0.6853290661050888,-0.0851321901810049,0.0505606700434018,-34.58885430566954
1696119545,-1.7717306437982991,-0.5434209820818096,10.872558593750004,-1.4550662800701666,-0.692918165365294,45.70223999023438,1.6187093806317767,-0.152902291107314,0.7297187175994616,-0.0938720856911913,0.0467318546789577,-34.515829789762904
1696119546,-1.7621994989760137,-0.5660658930232406,10.913330078125004,-1.4049550160699078,-0.6065394972584498,45.74887084960938,1.647811288734038,-0.1391221426940725,0.7007769683706025,-0.0923632503797469,0.0821711724291559,-34.56527494325564
1696119547,-1.7806896333992814,-0.5049521657252575,10.904052734375002,-1.4928263911459905,-0.6538907554049319,46.20919799804688,1.643896060481148,-0.162076744833218,0.6965210073042849,-0.0975798191920468,0.0728285907918469,-34.98808450587506
1696119548,-1.7102386760245731,-0.4791868334366202,10.873901367187504,-1.3971308924734616,-0.6248677839918381,47.53897094726563,1.660199133887906,-0.1154474953608084,0.6638376297756563,-0.0152983966057113,0.0979222646310576,-36.399901561706216
1696119549,-1.5875873265888178,-0.5004331270460255,10.910156250000004,-1.4130688437375554,-0.6718006394676006,49.02261352539063,1.6513019612092916,-0.1267485008589157,0.6805176565863251,-0.0634335359393099,0.0595401397513656,-37.84072544894056
1696119550,-1.6089483332643306,-0.4501712933239556,10.874389648437504,-1.3952547805029332,-0.7075816694200792,49.59744262695313,1.6892583907377323,-0.1255642488935349,0.5606179142178606,-0.1085524224373716,0.0422047084842486,-38.39512428729582
1696119551,-1.676965125775864,-0.5735990533873342,10.866455078125002,-1.3848492926506908,-0.6726404163166466,49.59197998046874,1.625187654315496,-0.1545481714503429,0.7272272900329925,-0.0758970206205278,0.0566946757520866,-38.41611744315577
1696119552,-1.6370110044144122,-0.486947881067222,10.880126953125004,-1.3687594406638115,-0.6800851428945999,49.58221435546875,1.6395527008486457,-0.1160247044207552,0.5766778768264317,-0.0561117967632433,0.1362729021122652,-38.4446278208136
1696119553,-1.6361502188684318,-0.5115821341813589,10.935058593750004,-1.4004400927163452,-0.6605943124576962,49.60961914062501,1.5739997911709602,-0.1922218830332775,0.6975076146218496,-0.0792731221901206,0.1045926445492147,-38.38620109290731
1696119554,-1.708173957051877,-0.4891207209258378,10.877075195312504,-1.3836741060388833,-0.7380977816910289,49.63140869140626,1.6611887994062555,-0.1885101563433388,0.6619633073780314,-0.088149692556154,0.0230485127022731,-38.370221918326784
1696119555,-1.7447472722810036,-0.5297744973519458,10.912841796875004,-1.408867928904452,-0.7057372201901129,49.57696533203126,1.6267848520491073,-0.2367321007941861,0.6512729488132686,-0.1404842903038221,0.0175798858363584,-38.418158997296295
1696119556,-1.6523634057966567,-0.5420072684804852,10.880615234375004,-1.3710006836265511,-0.7713192069615792,49.59185791015626,1.6020874959615974,-0.2192533149512271,0.5737272468295043,-0.2028289146314089,0.0936078973546747,-38.365688993935805
1696119557,-1.6850157929705305,-0.512843678677608,10.873291015625004,-1.376404756724535,-0.7323233477486293,49.58837890625,1.6004859700078096,-0.2577780122889556,0.6506501874483139,-0.2106622948215835,0.0812648936932664,-38.32655303496651
1696119558,-1.8444773391781064,-0.5786085739593863,10.918823242187504,-1.3377621753876094,-0.7042927583652445,49.59808349609376,1.647663062857939,-0.2199893235963396,0.6503034394910925,-0.2103532586667897,0.0476643782803088,-38.422908276796136
1696119559,-1.6919330148591627,-0.4144910301926601,10.914428710937504,-1.333867999489074,-0.7226430438846327,49.617034912109375,1.575961362717337,-0.1922248204712811,0.6996327487157822,-0.1811939157736431,0.0116334244779962,-38.29570294031615
1696119560,-1.7183160913163913,-0.458601176605566,10.903076171875004,-1.2871094470806714,-0.7173556708634908,49.58563232421876,1.6078149537689277,-0.1786413629424507,0.6833302075338737,-0.2122350447421568,0.0407886898108225,-38.40906641761229
1696119561,-1.693914912595928,-0.569302268988031,10.960083007812504,-1.3606314880651478,-0.7282561776815719,49.59588623046876,1.6702208491449768,-0.1259892642689207,0.6105344081383971,-0.2155118821101861,0.0821314484234205,-38.41761947377197
1696119562,-1.6546435201854823,-0.4904377196184643,10.938110351562504,-1.31009063110414,-0.681151695154255,49.58685302734376,1.6339712322606126,-0.1660121243444727,0.6950045119164994,-0.272658297625274,0.0934723392299282,-38.37028525325512
1696119563,-1.831419711528162,-0.545287441564018,10.870849609375002,-1.3280640493650098,-0.7284565178939079,49.573333740234375,1.64183160413415,-0.1956297515760696,0.6219952891885032,-0.2344376027907661,0.11733692277052,-38.42574269621221
1696119564,-1.746548066269277,-0.4815795076330811,10.861450195312504,-1.3590775952014609,-0.6826245577141027,49.61004638671876,1.681181661875679,-0.1762498093967782,0.6957296146674737,-0.2178514951625594,0.0557937291196989,-38.320732079763246
1696119565,-1.794223906147399,-0.5410828440153436,10.881103515625004,-1.3829564211451606,-0.6834605914496373,49.59973144531251,1.6593611703477322,-0.1486009071704418,0.668029591557679,-0.1998194784455302,0.0094501259475862,-38.358803251391656
1696119566,-1.8982893166671664,-0.5790518862619869,10.871093750000004,-1.360511501617451,-0.7384183244942115,49.58065795898438,1.649719641001678,-0.1993273527125288,0.6809144136325419,-0.1920777688271615,0.1113738774126392,-38.34522212440958
1696119567,-1.8251074107560663,-0.5298387673116196,10.809082031250004,-1.370143339562285,-0.6613085964010027,49.578033447265625,1.634526423714471,-0.176580403962563,0.6799677553022639,-0.2610400016639831,0.0934886894793977,-38.36578708909887
1696119568,-1.8187515623989323,-0.538651889715039,10.834350585937502,-1.3444219650073548,-0.672275633961111,49.593994140625,1.6085735471652136,-0.1617109558304144,0.652595019207295,-0.2514748926797216,0.1162598446237534,-38.33610437001628
1696119569,-1.8255975245671217,-0.5251975616998112,10.806518554687502,-1.326037602250859,-0.6249723740117307,49.59945678710938,1.6621618245401943,-0.14210627907043,0.6387348583923801,-0.3262790206618264,0.1054169759969351,-38.39984213878495
1696119570,-1.8246193529356003,-0.5694508728498091,10.915649414062504,-1.333385069996188,-0.6697935950386429,49.60067749023438,1.6275090451677878,-0.196300208078949,0.6823796761713874,-0.2322868352933261,0.1355498090361035,-38.38041624371813
1696119571,-1.7165439567094856,-0.4746843444610281,10.915893554687504,-1.3031774808201266,-0.5901831729544696,49.63525390625001,1.6424639062562216,-0.2135791605910637,0.668836121728424,-0.2480516972680541,0.0935850250791506,-38.34918006553176
1696119572,-1.7204916899099545,-0.4898208753313478,10.921508789062504,-1.377212143657673,-0.6556036410735923,49.66403198242189,1.6002365285411668,-0.1566319930706619,0.6811846903470098,-0.2472084640712609,0.0825626253739591,-38.37678518788943
1696119573,-1.7056808628494526,-0.534551750105761,10.858154296875004,-1.3134575480851831,-0.6635903642030324,49.652587890625,1.6010792641699911,-0.1391104772458277,0.6484741098873816,-0.1683714142262378,0.0387825335418451,-38.37276671981273
1696119574,-1.5928223902478578,-0.5087519471973946,10.845581054687504,-1.3683982093497884,-0.6919015155751296,49.61608886718751,1.5902977508690694,-0.0981272733027735,0.7417699960974734,-0.1935812056475506,0.010210007371031,-38.34597189876292
1696119575,-1.7062778085598638,-0.5329966275297464,10.8609619140625,-1.4530184864486222,-0.6500725534057011,49.59210205078125,1.6445277234993267,-0.1109794988522372,0.7336381884867906,-0.179028285281438,-0.0151945808688304,-38.3424873150818
1696119576,-1.7550763761264323,-0.6172276331493275,10.910156250000004,-1.4292969728015623,-0.6160008279795847,49.59164428710938,1.612803203990924,-0.0611980853525092,0.6745646196236585,-0.1415932059555004,-0.0601884804721303,-38.34005221333548
1696119577,-1.6337739657380066,-0.5470306721660075,10.9178466796875,-1.4400477068379351,-0.6230205382508442,49.59371948242188,1.602792122654365,-0.078712701474722,0.693493736918765,-0.0714974660496143,-0.0735156290831107,-38.36531858899657
1696119578,-1.5685009615595842,-0.5266883691769731,10.893066406250009,-1.4286620037562043,-0.5641261802650838,49.66314697265626,1.605254377813083,-0.127279657787371,0.7466067245071151,-0.0781093025433388,-0.0001566941141857,-38.3582823767059
1696119579,-1.616971172077253,-0.4207187159397675,10.951904296875004,-1.459076360606669,-0.6372978694528159,49.65066528320313,1.6894270975670989,-0.1262945273067098,0.7403148466459054,-0.1771091311102373,0.0001507775794593,-38.31388262435172
1696119580,-1.6085893503210345,-0.4330378981494062,10.904174804687504,-1.4864648117969048,-0.5621175630266585,49.73330688476563,1.5795958119708642,-0.125572052701352,0.7116836970737185,-0.1862131604212519,-0.0642079269881802,-38.46357662041815
1696119581,-1.566577139248098,-0.4238415020585218,10.860351562500004,-1.5131513900856943,-0.5794398712989451,50.55874633789063,1.5587095882527526,-0.1387749796304532,0.6895886383332434,-0.173291702293076,-0.0306932031553566,-39.24203391099114
1696119582,-1.658787545879432,-0.4507041579166218,10.809936523437502,-1.4689387938901997,-0.6213240524671785,52.149810791015625,1.5396359097111911,-0.1420625743692798,0.720013379845762,-0.2575457662575736,-0.121534371191672,-40.82560516866995
1696119583,-1.670509208533581,-0.4178480721081965,10.837036132812504,-1.3356338183755905,-0.6575784477689031,53.25054931640626,1.649881320917004,-0.1192953384954716,0.7499696515697973,-0.1735313474039324,-0.0919203093393468,-41.8878723468058
1696119584,-1.7413239593393883,-0.499662772341385,10.919433593750009,-1.3783932504914311,-0.6674831497786472,53.51760864257813,1.6030984883807902,-0.1492030476338794,0.7300670235325322,-0.0717434545393195,-0.0557276608798857,-42.183738909485136
1696119585,-1.7266573430909398,-0.508639695699155,10.941650390625004,-1.459151056946416,-0.7111018653079176,53.49728393554688,1.629729800104191,-0.1752218384474441,0.7142874181192052,-0.1546465475978742,-0.0293513327268605,-42.200395633399175
1696119586,-1.6012581821946237,-0.4664018025704387,10.847045898437502,-1.411056327178042,-0.6325865312044288,53.48333740234376,1.6189524188416031,-0.1672480715865653,0.7452083357129671,-0.1112578332089389,-0.0226148574445166,-42.1850660555281
1696119587,-1.6038670712092935,-0.4539042370304925,10.866943359375004,-1.4435057169171883,-0.6529875788982652,53.46987915039063,1.6412821736371326,-0.255799988734612,0.746034665117791,-0.1011537574873354,-0.0341919750888621,-42.1510489334855
1696119588,-1.6495207132813678,-0.4315948979473402,10.93701171875,-1.4508931428951726,-0.6552986461469605,53.48654174804689,1.6840358606653558,-0.2322627063280174,0.7636902558565977,-0.0336532216876415,0.0071574662352008,-42.1482272035739
1696119589,-1.6442298592162372,-0.5120073654799794,10.893310546875004,-1.438190786086866,-0.6479959616672354,53.504425048828125,1.669848613746451,-0.1597606940893407,0.7847612669493046,-0.0626059928442113,-0.0371179376034405,-42.22159452511689
1696119590,-1.483331841687243,-0.4730440288476981,10.897949218750004,-1.28333257589735,-0.4554700438381233,53.51910400390626,1.6506478295972675,-0.1710682990379146,0.7676766809857132,-0.0783812150865354,-0.008956418698382,-42.1486031118667
1696119591,-1.7023458395280016,-0.5340345935938519,10.897094726562504,-1.2524743418898645,-0.4699494037445124,53.45953369140625,1.6928237604921033,-0.2249363155476807,0.8088644760738672,-0.078510378548298,0.0327335395424374,-42.16240389000889
1696119592,-1.6926631336595797,-0.5744530305360993,10.872070312500004,-1.250738789120618,-0.495236576419209,53.47140502929688,1.6644863340125031,-0.2528355919148278,0.8788362266803347,-0.1169431795554069,0.0467138881421251,-42.17474521414165
1696119593,-1.689039098625687,-0.5446200004206039,10.865112304687502,-1.288242687869157,-0.5259957781167589,53.48370361328125,1.6403229907615484,-0.2480104815169382,0.7386434839743965,-0.0368459454588029,0.0585283048866745,-42.1845912407326
1696119594,-1.6084617005763815,-0.5223977399833055,10.876831054687502,-1.3861562371390437,-0.5675806742223339,53.47845458984376,1.614793572045597,-0.2461486016132803,0.7175194925319597,0.0825618034731035,0.0218860677591202,-42.18098745304771
1696119595,-1.6007626872424472,-0.5687562185429447,10.808105468750004,-1.3841019402850263,-0.596487951775018,53.497802734375,1.6439203094751291,-0.1746765609251469,0.7233198845427233,0.1036524098981824,-0.0100161498322055,-42.15123899966227
1696119596,-1.5799296328039731,-0.510723184911578,10.860961914062504,-1.3410482378291708,-0.5810990292943425,53.51538085937501,1.6711099223294128,-0.1921198470191537,0.7680785307483117,0.0533215796141762,-0.015074680751155,-42.16670457028087
1696119597,-1.6435043776462968,-0.6098748894785662,10.919311523437504,-1.3316626244054497,-0.6457125575416373,53.51303100585938,1.5958116400533728,-0.1846895167523877,0.7749948889445879,-0.1068297792308264,-0.0670958746929034,-42.17569340930455
1696119598,-1.6635512440537794,-0.5179689415201348,10.878417968750002,-1.2312461191714827,-0.6241027480830454,53.49630737304688,1.642226662154216,-0.2197940034043003,0.8467413381046353,-0.2078460021314181,-0.0257139381894352,-42.19798214538364
1696119599,-1.61406759326261,-0.5176243309373316,10.820678710937504,-1.35465846849762,-0.6361242184662858,53.482727050781264,1.6346630379110745,-0.1808731181496743,0.7946501758322272,-0.1431646193751195,0.0344720242092937,-42.215017876474775
1696119600,-1.7468003032961443,-0.5312319988382835,10.894409179687502,-1.4298325319009455,-0.6143920029035297,53.5185546875,1.6234979617748897,-0.219181563949494,0.7968767699197069,-0.1311386321380836,-0.0660191343576619,-42.14568356445612
1696119601,-1.6811792594236994,-0.5275030638378099,10.875244140625004,-1.53154852677753,-0.6039095361449717,53.4837646484375,1.6283725792626087,-0.1508572547401701,0.7031032871783196,-0.0193023973475548,-0.0339259692559714,-42.17726780300843
1696119602,-1.6319408686442831,-0.4559666693526857,10.838012695312504,-1.4563864200660055,-0.5878851525363334,53.47702026367188,1.625512232800041,-0.1937420219696942,0.712676693213112,-0.0764125375891637,-0.1258055661798148,-42.153891891709726
1696119603,-1.5383104612767553,-0.4330697859432857,10.905883789062504,-1.4270153492162263,-0.6212975403743499,53.49798583984375,1.5935762643157472,-0.133847812870381,0.8084449526086412,-0.0809652542909002,-0.0650370016818446,-42.23081865492267
1696119604,-1.6562593272437405,-0.4723961453235539,10.821044921875004,-1.4702996139521909,-0.7222559619561565,53.468994140625,1.6300702076432334,-0.173566846237452,0.7460673550991311,-0.1791852446174795,-0.059281634727098,-42.21699446027085
1696119605,-1.5304510039486552,-0.3998288834885034,10.849365234375004,-1.37016638663409,-0.7271516488984495,53.53689575195313,1.6454863413873653,-0.1441616955755424,0.7429079033517664,-0.2342495812455186,-0.0310771996430446,-42.20656305150813
1696119606,-1.674437305184144,-0.5045599730236628,10.906005859375004,-1.455813950523495,-0.7649350384650254,53.502838134765625,1.6650023336307804,-0.1234496935629143,0.7760217305556154,-0.2333634052767269,0.0090686210600986,-42.21114105759656
1696119607,-1.5750825041917107,-0.475334616340208,10.905151367187504,-1.449662990420972,-0.7679309330606315,53.49841308593751,1.663996072582079,-0.1498746968486265,0.7879473255414026,-0.1446066834778182,0.0155040043619488,-42.13087539469159
1696119608,-1.5641778559446975,-0.5014765839436235,10.878173828125004,-1.4480761500133914,-0.7254399157188636,53.49374389648438,1.6732299981190732,-0.1483120038306778,0.8112966027384282,-0.0492610980677585,-0.0088028282112617,-42.1294874419921
1696119609,-1.529010628719264,-0.4227568977599497,10.883178710937504,-1.5085095188532367,-0.7317763447127434,53.52908325195313,1.6391923504341104,-0.1436649456493699,0.7585295336812709,-0.036384998353417,-0.0884575175382927,-42.12496166452242
1696119610,-1.6562248675971407,-0.4378349340877142,10.9412841796875,-1.416169884849128,-0.722214745546211,53.531005859375,1.6992165147538565,-0.1193264058434337,0.7346587095456703,-0.0367587133383999,-0.0722356953827003,-42.17056952704272
1696119611,-1.6302944872894696,-0.4318408754724539,10.937988281250004,-1.436960620017604,-0.7376090744114653,53.48211669921876,1.6510504350384403,-0.1306021629132556,0.7660632263102704,-0.058942211139204,-0.0918208111691581,-42.15453210515548
1696119612,-1.5555809333399615,-0.3589656264882896,10.898803710937502,-1.3853289893748466,-0.7828329493738682,53.54830932617188,1.674316866175097,-0.1875477377763704,0.7681138536986887,-0.0064642886583084,-0.0344811274596181,-42.17531305252706
1696119613,-1.5415771719243854,-0.3944693819800168,10.997680664062504,-1.4702011839366316,-0.8053019738445718,53.5311279296875,1.623001853238259,-0.2532509484376604,0.7995559198212594,0.1221869617075243,-0.0494196265757833,-42.14300374841548
1696119614,-1.551515822182477,-0.3531190224827478,10.916748046875004,-1.4513263688429758,-0.8507026701805693,53.612884521484375,1.6020503879072103,-0.1794755827247754,0.731839516057504,0.0932631415064371,-0.0414396100811251,-42.26743761091377
1696119615,-1.6189623178952324,-0.3823117823690439,10.908935546875004,-1.4324927127850366,-0.808265778560589,54.46447753906251,1.608637584300964,-0.1178710514744256,0.7926607619164994,0.0734858715042537,-0.0223698555305725,-43.19101890398482
1696119616,-1.6368201789608692,-0.355122358767134,10.876831054687504,-1.3848241429312678,-0.8676972616386026,56.13067626953125,1.6289239046712105,-0.1373316542606961,0.7415319386090763,0.074959643368133,0.0576112164608581,-44.75374224400179
1696119617,-1.7232034070757885,-0.331066273387942,10.927368164062504,-1.3922737946494803,-0.8407598975342013,57.20690917968751,1.6207371272845177,-0.192463721078504,0.7008639592619905,0.1254565389932748,-0.0374494513363659,-45.76843941053382
1696119618,-1.7501561224770614,-0.3278573663215797,10.901977539062502,-1.4110872668136356,-0.8763814986677038,57.34454345703126,1.5674998517639065,-0.1900638307735292,0.7710652407761236,0.1343363298507225,-0.0275307334615735,-46.0460736922081
1696119619,-1.6420869389303945,-0.34667194352249,10.841796875000004,-1.41495384411548,-0.8643959411920483,57.36788940429688,1.6157332390759258,-0.1672349955545065,0.7454681773517097,0.0744132750672625,-0.0343875718546428,-46.00827572091888
1696119620,-1.6935816062169546,-0.3353822050324499,10.817993164062504,-1.38167975934898,-0.8566256470176501,57.362823486328125,1.6475179823062909,-0.2260420930098508,0.7708534559165753,-0.0036272950081831,0.0285517660009939,-45.99811718643106
1696119621,-1.555218098601318,-0.314642435781546,10.875488281250004,-1.4295712132495917,-0.8237436777570473,57.41195678710938,1.639265936114773,-0.1819210576516281,0.751813768188306,0.0343573165590103,0.0275139728210685,-46.058651226980814
1696119622,-1.6114254205030576,-0.3115776572576451,10.971557617187504,-1.468322337844204,-0.8787314761254275,57.34823608398438,1.6082897398272538,-0.1629351521546228,0.7437354402132977,0.0139569880742256,-0.0066624151509639,-45.95718087707513
1696119623,-1.6435855350746402,-0.3943285573014768,10.900878906250002,-1.4270836351500251,-0.8489427023303215,57.38629150390626,1.6106462619059772,-0.1941513309620381,0.7891058329251124,0.0569892604728505,-0.0367540567241007,-46.01223961628037
1696119624,-1.6691768411256442,-0.3585180484952922,10.870849609374998,-1.486005532284985,-0.8595124485059006,57.411468505859375,1.637471746767594,-0.1647276504451217,0.8134394665772051,0.0624736933360168,0.0688505859655743,-45.97644755113599
1696119625,-1.7276805448779495,-0.3282258855132168,10.91845703125,-1.4652099707516737,-0.8594137483191389,57.40228271484375,1.6518409338683917,-0.2074160521039189,0.8120368104168868,0.0831253463103526,0.0587469198367578,-45.96279350573808
1696119626,-1.715736333451921,-0.3696646706698961,10.913574218750002,-1.533525398745572,-0.847096396563214,57.416290283203125,1.7143695335218945,-0.1318233432693122,0.762442836859081,0.0535665903474865,0.1432955251232352,-45.96657203203148
1696119627,-1.7516035155279503,-0.4051631004833532,10.866088867187504,-1.4469811784729385,-0.857457175568112,57.39907836914063,1.6156908397270353,-0.1715901991132096,0.7714977314098904,-0.0360866800698771,0.0521303964983489,-46.01445314436101
1696119628,-1.7422361979186078,-0.3142806530683913,10.890502929687504,-1.43687658125407,-0.8464159758998764,57.37847900390626,1.6142358282319202,-0.1711171195280178,0.6931291664921378,-0.0350650464177944,0.1029117391608173,-45.97609185067655
1696119629,-1.6426050725597598,-0.2432597301735418,10.922851562500004,-1.5254004082063777,-0.8842858150586475,57.37585449218751,1.659377637953857,-0.1476280215182001,0.7946776161787806,-0.069875921764804,0.0836691479885768,-46.01143363073887
1696119630,-1.7006210644888815,-0.3811722170534494,10.891357421875002,-1.436841702902862,-0.8516655689663603,57.371368408203125,1.6556561243032428,-0.156696509186106,0.7780691533435884,-0.0840398088221381,0.1094817251794563,-46.00547574076804
1696119631,-1.6041977322943457,-0.3016218459154098,10.880004882812504,-1.4784944350247753,-0.9170890418657102,57.37133789062501,1.6686393662983587,-0.1313561243946856,0.7990086433546002,-0.1989587822176843,0.0702201357084495,-45.97563779140054
1696119632,-1.681015423359915,-0.3409926257649025,10.881225585937509,-1.3974963271408327,-0.8346753722470295,57.36364746093751,1.6613979158503205,-0.1636925285183555,0.8040090030442352,-0.1224376840604941,0.0905504778021411,-45.952364934244
1696119633,-1.7162205852901715,-0.3374567224170421,10.898803710937502,-1.441624758333036,-0.911426778496916,57.35198974609376,1.6188153081832768,-0.1558950868660348,0.8092205718862009,-0.0698921064355795,0.1924434512488955,-45.94726233557287
1696119634,-1.678788569277634,-0.3747130829878929,10.851928710937504,-1.4851506488219604,-0.9752639488054112,57.34814453125001,1.6410083324144804,-0.1564306657797934,0.7774415448293752,-0.0506225869117359,0.2372342783662223,-45.97585962973868
1696119635,-1.6941394541752537,-0.409462375345574,10.870605468750004,-1.5698797348389444,-0.9408872724574284,57.28717041015626,1.6348141219853825,-0.1950701519091284,0.812837909579558,-0.1391092964014701,0.1619724560181657,-45.97479588503927
1696119636,-1.58895014616818,-0.3159623527125058,10.862182617187504,-1.5398215987549468,-0.8692338941569929,57.38613891601563,1.5999128499907231,-0.2059686064470149,0.7469130404943596,-0.1945863769016095,0.131644859233377,-46.04078756138256
1696119637,-1.6929293535083223,-0.390403445174483,10.907104492187504,-1.487828468514508,-0.9086285835666692,57.44793701171875,1.6039890225972435,-0.1738590262903142,0.8260218293938307,-0.2384100924828688,0.2265120495368967,-45.95992100965695
1696119638,-1.6994914357042872,-0.3437213195066278,10.865844726562504,-1.521608534122274,-0.8395636144597585,57.40106201171875,1.5849225444111623,-0.1883503630261288,0.761239956203472,-0.1779451097093616,0.299595294830365,-45.97353630511805
1696119639,-1.7708427152665378,-0.3645320383456936,10.867797851562502,-1.4862358977284436,-0.8858858249820561,57.41519165039063,1.6301172490091118,-0.1623130028911776,0.8097195297032652,-0.0905857924950478,0.3182589588805675,-45.98691914400887
1696119640,-1.656255354075707,-0.3132137521676754,10.924560546875002,-1.4456442814561965,-0.8504904914158836,57.457794189453125,1.6299741578133466,-0.1427820597623073,0.8798651051740882,-0.1057749939492657,0.2574174146534108,-45.97671516049184
1696119641,-1.6379056988439429,-0.2876851085272051,10.828613281250004,-1.4128545422638066,-0.8754196258016361,57.428802490234375,1.6615976096082177,-0.1613885463250108,0.8541132794179425,-0.0637565934439484,0.2749215314423873,-46.02551052698604
1696119642,-1.7112642330776768,-0.342387555347741,10.885131835937504,-1.483088373280342,-0.879532383457398,57.422637939453125,1.672030964285436,-0.1264459695750822,0.8875863387649112,-0.0359530577532172,0.203266062804212,-45.98706973857689
1696119643,-1.6945452717236833,-0.3627962110336861,10.887329101562502,-1.4413022229579606,-0.8791166139218236,57.40289306640626,1.6351829089049152,-0.1472768373098933,0.8782522302816945,-0.078792691197932,0.1348239594864107,-45.99884176595081
1696119644,-1.7744967943081584,-0.347818855532077,10.884155273437504,-1.427082204127856,-0.8418876105052194,57.348480224609375,1.5986314367222725,-0.2109178813970586,0.88119514274482,0.0606634853529063,0.1840290781154968,-45.965234698517854
1696119645,-1.6928078242344335,-0.3047915691336876,10.847290039062502,-1.4862413271635542,-0.944744059473838,57.4417724609375,1.6305693415072275,-0.1642692786179831,0.9076015904212824,0.0219060574210029,0.1258663797231034,-46.00995071793336
1696119646,-1.6944960530928057,-0.2776298030808997,10.897216796875002,-1.417945236355148,-0.8593458465021435,57.38162231445313,1.653474244591128,-0.2219575277900618,0.917148047243858,-0.0038705371321643,0.2023671399770937,-45.97721215682851
1696119647,-1.7544765208558015,-0.2905995063597031,10.891479492187509,-1.507464756437517,-0.8596954408400714,57.39883422851563,1.6861096706230472,-0.2205189712575289,0.8706825584979918,-0.0710941999917579,0.254430578723424,-46.0139869419929
1696119648,-1.7680722532152795,-0.3790226523952286,10.926879882812504,-1.6069248706969337,-0.8193229012032943,57.02719116210938,1.637146425138255,-0.2413020430705594,0.9182015924999708,-0.0623285831211053,0.2368828737321663,-45.64995809055226
1696119649,-1.694357911447098,-0.3426547371240013,10.869750976562509,-1.5943475930548372,-0.8990707621736453,55.21914672851563,1.630484041921618,-0.192551671228918,0.7578733334060608,-0.0853722703757362,0.2378306840163944,-43.93095881288652
1696119650,-1.7400004785474452,-0.4241577469113545,10.891235351562504,-1.4952395036959072,-0.9532171181407748,51.42529296875001,1.6136497725327357,-0.1893278089412824,0.7895706273578982,-0.1813886524561462,0.1873667218447569,-40.05485062970238
1696119651,-1.6840193753640504,-0.4081789809549596,10.833862304687504,-1.515142438037124,-0.9597834783466592,46.04595947265626,1.622627791571101,-0.1548803784004205,0.7397212527491764,-0.1647094639530674,0.1727696929137968,-34.68845772006173
1696119652,-1.660053403282342,-0.5201301921643661,10.799560546875,-1.531745735267632,-0.969977837261096,39.57995605468751,1.6268768394049955,-0.185711371662849,0.7371955649981,-0.0730054379356738,0.1453696809168642,-28.29606931606892
