9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,24,1696115784,1696115813,0.0427328288,0,0.0427328288,0,0,0.0427328288,-0.0427328288
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,25,1696115819,1696115846,0.04661763142,0,0.04661763142,0,0,0.04661763142,-0.04661763142
9212_01Oct23_004415_01Oct23_010327,1,Zero,2,0,1,0,1696115860,1696115900,0,0,0,0,0,0,0
9212_01Oct23_020644_01Oct23_022335,2,Zero,2,0,2,0,1696118749,1696118784,0,0,0,0,0,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,1,1696118804,1696118833,-0.04661763142,0,-0.04661763142,0,0,-0.04661763142,0.04661763142
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,2,1696118837,1696118866,-0.0427328288,0,-0.0427328288,0,0,-0.0427328288,0.0427328288
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,3,1696118872,1696118900,-0.03884802619,0,-0.03884802619,0,0,-0.03884802619,0.03884802619
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,4,1696118906,1696118934,-0.03496322357,0,-0.03496322357,0,0,-0.03496322357,0.03496322357
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,5,1696118939,1696118968,-0.03107842095,0,-0.03107842095,0,0,-0.03107842095,0.03107842095
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,6,1696118973,1696119002,-0.02719361833,0,-0.02719361833,0,0,-0.02719361833,0.02719361833
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,7,1696119006,1696119036,-0.02330881571,0,-0.02330881571,0,0,-0.02330881571,0.02330881571
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,8,1696119041,1696119069,-0.01942401309,0,-0.01942401309,0,0,-0.01942401309,0.01942401309
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,9,1696119075,1696119104,-0.01553921047,0,-0.01553921047,0,0,-0.01553921047,0.01553921047
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,10,1696119108,1696119137,-0.01165440786,0,-0.01165440786,0,0,-0.01165440786,0.01165440786
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,11,1696119142,1696119171,-0.007769605237,0,-0.007769605237,0,0,-0.007769605237,0.007769605237
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,12,1696119177,1696119205,-0.003884802619,0,-0.003884802619,0,0,-0.003884802619,0.003884802619
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,13,1696119210,1696119239,0,0,0,0,0,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,14,1696119244,1696119273,0.003884802619,0,0.003884802619,0,0,0.003884802619,-0.003884802619
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,15,1696119277,1696119306,0.007769605237,0,0.007769605237,0,0,0.007769605237,-0.007769605237
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,16,1696119311,1696119340,0.01165440786,0,0.01165440786,0,0,0.01165440786,-0.01165440786
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,17,1696119346,1696119374,0.01553921047,0,0.01553921047,0,0,0.01553921047,-0.01553921047
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,18,1696119379,1696119408,0.01942401309,0,0.01942401309,0,0,0.01942401309,-0.01942401309
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,19,1696119413,1696119442,0.02330881571,0,0.02330881571,0,0,0.02330881571,-0.02330881571
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,20,1696119446,1696119476,0.02719361833,0,0.02719361833,0,0,0.02719361833,-0.02719361833
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,21,1696119481,1696119509,0.03107842095,0,0.03107842095,0,0,0.03107842095,-0.03107842095
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,22,1696119515,1696119544,0.03496322357,0,0.03496322357,0,0,0.03496322357,-0.03496322357
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,23,1696119548,1696119577,0.03884802619,0,0.03884802619,0,0,0.03884802619,-0.03884802619
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,24,1696119582,1696119611,0.0427328288,0,0.0427328288,0,0,0.0427328288,-0.0427328288
9212_01Oct23_020644_01Oct23_022335,2,vdM,2,0,2,25,1696119615,1696119645,0.04661763142,0,0.04661763142,0,0,0.04661763142,-0.04661763142
9212_01Oct23_020644_01Oct23_022335,2,Zero,2,0,2,0,1696119657,1696119693,0,0,0,0,0,0,0
9212_01Oct23_020644_01Oct23_022335,2,Zero,1,0,2,0,1696119765,1696119802,0,0,0,0,0,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,1,1696119815,1696119844,-0.06824122486,-0.06824122486,0,-0.06824122486,0.06824122486,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,2,1696119850,1696119878,-0.06255445612,-0.06255445612,0,-0.06255445612,0.06255445612,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,3,1696119883,1696119913,-0.05686768738,-0.05686768738,0,-0.05686768738,0.05686768738,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,4,1696119918,1696119948,-0.05118091865,-0.05118091865,0,-0.05118091865,0.05118091865,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,5,1696119953,1696119981,-0.04549414991,-0.04549414991,0,-0.04549414991,0.04549414991,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,6,1696119987,1696120016,-0.03980738117,-0.03980738117,0,-0.03980738117,0.03980738117,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,7,1696120022,1696120049,-0.03412061243,-0.03412061243,0,-0.03412061243,0.03412061243,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,8,1696120055,1696120084,-0.02843384369,-0.02843384369,0,-0.02843384369,0.02843384369,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,9,1696120090,1696120118,-0.02274707495,-0.02274707495,0,-0.02274707495,0.02274707495,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,10,1696120124,1696120153,-0.01706030622,-0.01706030622,0,-0.01706030622,0.01706030622,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,11,1696120159,1696120186,-0.01137353748,-0.01137353748,0,-0.01137353748,0.01137353748,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,12,1696120192,1696120221,-0.005686768738,-0.005686768738,0,-0.005686768738,0.005686768738,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,13,1696120227,1696120256,0,0,0,0,0,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,14,1696120262,1696120290,0.005686768738,0.005686768738,0,0.005686768738,-0.005686768738,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,15,1696120296,1696120325,0.01137353748,0.01137353748,0,0.01137353748,-0.01137353748,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,16,1696120331,1696120358,0.01706030622,0.01706030622,0,0.01706030622,-0.01706030622,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,17,1696120364,1696120393,0.02274707495,0.02274707495,0,0.02274707495,-0.02274707495,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,18,1696120399,1696120427,0.02843384369,0.02843384369,0,0.02843384369,-0.02843384369,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,19,1696120433,1696120462,0.03412061243,0.03412061243,0,0.03412061243,-0.03412061243,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,20,1696120468,1696120497,0.03980738117,0.03980738117,0,0.03980738117,-0.03980738117,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,21,1696120501,1696120530,0.04549414991,0.04549414991,0,0.04549414991,-0.04549414991,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,22,1696120536,1696120565,0.05118091865,0.05118091865,0,0.05118091865,-0.05118091865,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,23,1696120571,1696120599,0.05686768738,0.05686768738,0,0.05686768738,-0.05686768738,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,24,1696120605,1696120634,0.06255445612,0.06255445612,0,0.06255445612,-0.06255445612,0,0
9212_01Oct23_020644_01Oct23_022335,2,vdM,1,0,2,25,1696120640,1696120667,0.06824122486,0.06824122486,0,0.06824122486,-0.06824122486,0,0
9212_01Oct23_020644_01Oct23_022335,2,Zero,1,0,2,0,1696120684,1696120718,0,0,0,0,0,0,0
9212_01Oct23_020644_01Oct23_022335,2,Zero,1,0,3,0,1696127038,1696127068,0,0,0,0,0,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,1,1696127081,1696127108,-0.06824122486,-0.06824122486,0,-0.06824122486,0.06824122486,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,2,1696127114,1696127143,-0.06255445612,-0.06255445612,0,-0.06255445612,0.06255445612,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,3,1696127149,1696127178,-0.05686768738,-0.05686768738,0,-0.05686768738,0.05686768738,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,4,1696127184,1696127213,-0.05118091865,-0.05118091865,0,-0.05118091865,0.05118091865,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,5,1696127218,1696127247,-0.04549414991,-0.04549414991,0,-0.04549414991,0.04549414991,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,6,1696127253,1696127282,-0.03980738117,-0.03980738117,0,-0.03980738117,0.03980738117,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,7,1696127288,1696127315,-0.03412061243,-0.03412061243,0,-0.03412061243,0.03412061243,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,8,1696127321,1696127350,-0.02843384369,-0.02843384369,0,-0.02843384369,0.02843384369,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,9,1696127355,1696127384,-0.02274707495,-0.02274707495,0,-0.02274707495,0.02274707495,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,10,1696127390,1696127417,-0.01706030622,-0.01706030622,0,-0.01706030622,0.01706030622,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,11,1696127423,1696127452,-0.01137353748,-0.01137353748,0,-0.01137353748,0.01137353748,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,12,1696127458,1696127487,-0.005686768738,-0.005686768738,0,-0.005686768738,0.005686768738,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,13,1696127492,1696127521,0,0,0,0,0,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,14,1696127527,1696127556,0.005686768738,0.005686768738,0,0.005686768738,-0.005686768738,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,15,1696127561,1696127589,0.01137353748,0.01137353748,0,0.01137353748,-0.01137353748,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,16,1696127595,1696127624,0.01706030622,0.01706030622,0,0.01706030622,-0.01706030622,0,0
